UF,População,isoweek,corredor baixo,corredor mediano,corredor alto,Unidade da Federação
52,6610681,50,0.017593950242487305,0.039601096839651566,0.08913557497260233,Goiás
52,6610681,51,0.020788651452787913,0.04037297743729043,0.0784070727653366,Goiás
52,6610681,52,0.017398813579766657,0.03289553606337884,0.06219483230485711,Goiás
53,2914830,1,0.06861932717124032,0.15084381699730892,0.3315954566201897,Distrito Federal
53,2914830,2,0.0688207656980956,0.09523208943351255,0.13177927862147418,Distrito Federal
53,2914830,3,0.032081362245862236,0.06702905998152502,0.1400468860260558,Distrito Federal
53,2914830,4,0.13321466163006834,0.14794004305036706,0.1642931496423546,Distrito Federal
53,2914830,5,0.02957283915091185,0.045289493103432776,0.06935885239488884,Distrito Federal
53,2914830,6,0.04712320317080781,0.0741798487760621,0.1167715603817072,Distrito Federal
53,2914830,7,0.03482552307946808,0.07293769567182005,0.1527588670463207,Distrito Federal
53,2914830,8,0.031982452833134604,0.05636449625629059,0.09933435858721854,Distrito Federal
53,2914830,9,0.030218801351420393,0.05761999403482667,0.1098674852772546,Distrito Federal
53,2914830,10,0.055071302990481304,0.09222914040444029,0.15445820014849115,Distrito Federal
53,2914830,11,0.05955396861273541,0.10986347131436647,0.20267301424915446,Distrito Federal
53,2914830,12,0.0926583899689686,0.1921272966827467,0.3983762090295584,Distrito Federal
53,2914830,13,0.12973619028009128,0.23456163884318915,0.4240849241681926,Distrito Federal
53,2914830,14,0.08340246469524694,0.13904767131002096,0.231818747412167,Distrito Federal
53,2914830,15,0.08005202112103814,0.17184858094344063,0.36890929621404767,Distrito Federal
53,2914830,16,0.06493314008403687,0.129615728659884,0.25873132108334357,Distrito Federal
53,2914830,17,0.08588169424450408,0.16105819040233135,0.3020403931695096,Distrito Federal
53,2914830,18,0.18889434375233635,0.23839279447881973,0.300861970403589,Distrito Federal
53,2914830,19,0.05474110587841679,0.12699127329011198,0.29460098098241644,Distrito Federal
53,2914830,20,0.057501575116457766,0.13124240923304561,0.2995495331459938,Distrito Federal
53,2914830,21,0.07064121364870025,0.13729206997146295,0.26682883126535717,Distrito Federal
53,2914830,22,0.03043517363330346,0.09423459780799269,0.2917729181054217,Distrito Federal
53,2914830,23,0.03352423877786337,0.09057898620686552,0.24473494526238557,Distrito Federal
53,2914830,24,0.09762133182132035,0.18746177096204794,0.3599819313728353,Distrito Federal
53,2914830,25,0.04107549968633487,0.1131214416497904,0.3115351160337583,Distrito Federal
53,2914830,26,0.06433736782236035,0.160534040317173,0.4005631404087221,Distrito Federal
53,2914830,27,0.05443728547190544,0.10840164925331165,0.2158615636134638,Distrito Federal
53,2914830,28,0.0392334565606865,0.10500798412074108,0.2810528996354348,Distrito Federal
53,2914830,29,0.08476630899547705,0.1894887324974713,0.4235878637279594,Distrito Federal
53,2914830,30,0.05074472215986905,0.11242739266620178,0.24908834029869753,Distrito Federal
53,2914830,31,0.03634580433025068,0.09787373001547649,0.26355908759376495,Distrito Federal
53,2914830,32,0.04651635479532498,0.09787373001547649,0.2059333124723936,Distrito Federal
53,2914830,33,0.031203754247493908,0.0678236217132256,0.14741955810231308,Distrito Federal
53,2914830,34,0.048385328732350165,0.13721576532797386,0.38912965454243553,Distrito Federal
53,2914830,35,0.07607066588114164,0.16374140352289268,0.3524518540371214,Distrito Federal
53,2914830,36,0.09326481056589805,0.27170612640843006,0.7915549142268596,Distrito Federal
53,2914830,37,0.05386716515539674,0.1264510748779599,0.2968389795836409,Distrito Federal
53,2914830,38,0.047324458668285094,0.16817387398875872,0.5976286404167711,Distrito Federal
53,2914830,39,0.030240881968313135,0.1031711622887048,0.3519834090538603,Distrito Federal
53,2914830,40,0.028950796374613938,0.06759726317412956,0.1578329635394517,Distrito Federal
53,2914830,41,0.03396772404776741,0.08657899931928899,0.22067781499249806,Distrito Federal
53,2914830,42,0.03215751631997928,0.10044824797748995,0.3137633647247362,Distrito Federal
53,2914830,43,0.04770090438409981,0.06864603498573145,0.09878802467386792,Distrito Federal
53,2914830,44,0.017392419820908084,0.0727652961285581,0.3044308023379065,Distrito Federal
53,2914830,45,0.027169122705959257,0.04779755038265001,0.08408831773139523,Distrito Federal
53,2914830,46,0.027826361677081402,0.04561249925630337,0.07476723376738957,Distrito Federal
53,2914830,47,0.03067991303690822,0.06109477495838178,0.12166173752595048,Distrito Federal
53,2914830,48,0.04140933240546526,0.06648097909703886,0.1067324761100857,Distrito Federal
53,2914830,49,0.030104548841694355,0.045284354401405,0.0681183685673408,Distrito Federal
53,2914830,50,0.05013543351992632,0.1040540244537529,0.21595983608516964,Distrito Federal
53,2914830,51,0.019337755514123294,0.06233778973281951,0.20095403657032918,Distrito Federal
53,2914830,52,0.06010349980524579,0.08228713291590178,0.11265853511792179,Distrito Federal
